Student_ID,First_Name,Last_Name,Email,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Gender_Female,Gender_Male,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Average_Score,Study_Efficiency,Stress_Sleep_Ratio
S5284,John,Jones,student4284@university.com,20,78.93,65.75,59.2,65.84,91.59,72.0,98.26,76.7755,2,15.6,1,0,2,0,6,8.3,False,True,False,True,False,False,75.44,4.92150641025641,0.7228915662650601
S5285,Maria,Brown,student4285@university.com,24,58.95,96.33,51.0,55.53,94.08,57.8,60.69,66.03399999999999,1,19.3,1,0,1,2,10,7.5,False,True,False,False,False,True,69.23833333333333,3.421450777202072,1.3333333333333333
S5286,Maria,Brown,student4286@university.com,22,83.18,99.48,61.94,81.38,71.66,52.8,82.71,77.233,2,27.9,1,0,0,0,6,5.8,False,True,False,False,True,False,74.995,2.76820788530466,1.0344827586206895
S5287,Ali,Smith,student4287@university.com,22,99.54,71.6,80.17,95.8,68.73,57.6,95.33,83.5045,3,11.7,1,0,0,1,6,8.1,False,True,False,False,True,False,78.205,7.137136752136752,0.7407407407407408
S5288,John,Jones,student4288@university.com,21,91.17,57.28,81.84,72.63,80.63,58.4,73.1,72.8595,2,6.8,0,0,1,2,7,6.0,True,False,False,False,False,True,70.64666666666666,10.714632352941177,1.1666666666666667
S5289,Sara,Smith,student4289@university.com,19,87.29,87.45,95.44,81.31,52.9,76.6,65.84,78.04599999999999,2,10.0,0,0,2,1,6,6.0,True,False,False,False,False,True,76.58999999999999,7.804599999999999,1.0
S5290,Omar,Jones,student4290@university.com,19,60.4,49.56,92.91,80.44,84.57,66.8,83.34,79.5265,2,17.4,0,1,3,1,8,7.4,False,True,False,True,False,False,76.27,4.570488505747127,1.081081081081081
S5291,Maria,Smith,student4291@university.com,21,93.81,55.12,57.3,70.75,89.11,95.7,51.57,62.3725,1,22.0,0,1,3,0,2,8.6,False,True,True,False,False,False,69.925,2.8351136363636367,0.2325581395348837
S5292,Maria,Johnson,student4292@university.com,19,76.29,87.09,67.31,80.74,69.87,94.8,68.01,74.132,2,22.3,1,1,3,0,8,6.5,False,True,False,True,False,False,77.97,3.324304932735426,1.2307692307692308
S5293,Ali,Williams,student4293@university.com,20,94.46,66.02,84.84,62.97,58.73,42.2,62.9,67.41149999999999,1,6.9,0,0,0,1,4,4.9,True,False,False,False,True,False,62.94333333333333,9.76978260869565,0.8163265306122448
S5294,Ahmed,Williams,student4294@university.com,21,66.49,52.09,94.99,68.9,51.44,3.6,61.23,65.589,1,24.0,1,1,1,0,2,4.7,True,False,False,False,False,True,55.375,2.732875,0.425531914893617
S5295,Liam,Davis,student4295@university.com,21,53.1,79.07,60.23,72.12,81.86,1.1,58.99,63.67399999999999,1,21.5,0,0,0,1,9,5.5,False,True,False,False,True,False,58.895,2.961581395348837,1.6363636363636365
S5296,Sara,Brown,student4296@university.com,19,73.8,83.97,66.67,93.2,63.45,12.3,86.85,76.258,2,15.2,0,0,2,0,5,6.3,True,False,True,False,False,False,67.74,5.016973684210527,0.7936507936507937
S5297,Emma,Davis,student4297@university.com,18,63.49,47.5,93.97,67.42,73.19,7.5,97.75,77.7495,2,19.3,0,0,1,1,3,5.5,False,True,False,True,False,False,64.55499999999999,4.028471502590674,0.5454545454545454
S5298,John,Johnson,student4298@university.com,19,85.76,56.62,61.51,81.76,69.32,37.3,69.24,65.7035,1,24.2,1,1,0,0,3,7.6,True,False,False,False,True,False,62.625,2.715020661157025,0.3947368421052631
S5299,Maria,Davis,student4299@university.com,23,97.86,53.28,68.83,60.67,58.74,5.300000000000001,52.46,56.177,0,11.6,1,1,2,2,9,6.7,True,False,False,True,False,False,49.88,4.842844827586207,1.343283582089552
S5300,Maria,Williams,student4300@university.com,18,84.55,62.79,94.27,62.63,75.42,62.5,85.95,78.8325,2,28.5,0,0,2,1,5,6.0,False,True,False,False,False,True,73.92666666666666,2.766052631578947,0.8333333333333334
S5301,Emma,Brown,student4301@university.com,21,94.35,85.81,88.13,82.42,72.98,19.0,76.91,78.588,2,8.4,1,1,2,0,10,5.1,True,False,False,False,True,False,70.875,9.355714285714283,1.9607843137254903
S5302,Sara,Johnson,student4302@university.com,18,72.65,82.82,54.61,88.12,81.21,51.4,86.18,75.8385,2,27.6,1,1,1,2,7,7.0,True,False,True,False,False,False,74.05666666666666,2.7477717391304344,1.0
S5303,Liam,Williams,student4303@university.com,20,88.58,79.75,59.49,73.11,62.59,10.3,82.4,69.2955,1,23.5,0,1,3,1,2,7.4,False,True,False,True,False,False,61.27333333333335,2.948744680851064,0.2702702702702702
S5304,Ahmed,Smith,student4304@university.com,22,92.15,40.38,61.18,66.75,60.73,82.8,95.27,70.1585,2,21.5,1,1,1,2,6,7.9,True,False,False,True,False,False,67.85166666666666,3.263186046511628,0.7594936708860759
S5305,Maria,Jones,student4305@university.com,18,85.54,48.53,94.76,95.51,90.72,78.0,57.02,75.374,2,7.1,1,0,0,2,1,9.0,False,True,True,False,False,False,77.42333333333333,10.61605633802817,0.1111111111111111
S5306,Liam,Johnson,student4306@university.com,23,75.39,53.4,99.94,56.79,85.11,38.6,58.46,69.49249999999999,1,28.0,1,1,1,2,8,5.2,True,False,False,False,True,False,65.38333333333334,2.481875,1.5384615384615383
S5307,Sara,Brown,student4307@university.com,22,81.29,56.32,86.44,86.04,88.61,91.1,67.08,76.504,2,12.4,1,0,2,2,1,4.1,False,True,False,False,True,False,79.265,6.169677419354839,0.2439024390243902
S5308,Emma,Davis,student4308@university.com,20,85.03,48.79,69.06,84.51,56.16,18.6,74.57,66.177,1,23.6,0,1,1,1,3,6.5,False,True,False,True,False,False,58.615,2.8041101694915254,0.4615384615384615
S5309,Ali,Davis,student4309@university.com,23,62.65,64.62,40.61,84.51,61.2,81.4,96.29,71.59900000000002,2,27.1,1,1,0,1,6,8.6,True,False,True,False,False,False,71.43833333333335,2.6420295202952038,0.6976744186046512
S5310,Ahmed,Johnson,student4310@university.com,24,90.48,44.51,81.85,96.77,78.78,54.6,95.35,80.8675,3,11.1,0,1,1,1,8,5.2,True,False,False,True,False,False,75.31,7.285360360360361,1.5384615384615383
S5311,John,Brown,student4311@university.com,22,97.52,85.0,63.36,86.41,92.86,33.0,93.59,80.5645,3,27.9,1,0,0,0,10,7.8,False,True,False,True,False,False,75.70333333333333,2.887616487455197,1.2820512820512822
S5312,Maria,Johnson,student4312@university.com,24,73.26,87.26,77.98,65.08,94.61,8.4,61.13,70.566,2,20.3,0,1,1,2,1,5.6,True,False,False,False,False,True,65.74333333333333,3.47615763546798,0.1785714285714285
S5313,Sara,Brown,student4313@university.com,20,85.05,74.46,76.4,67.67,91.6,17.1,86.48,76.37849999999999,2,21.5,0,0,2,0,10,6.0,True,False,False,False,True,False,68.95166666666667,3.552488372093023,1.6666666666666667
S5314,Ali,Davis,student4314@university.com,22,86.85,45.38,68.85,69.56,52.17,86.30000000000001,69.17,64.73649999999999,1,27.9,1,1,2,2,4,8.7,True,False,False,False,True,False,65.23833333333333,2.320304659498208,0.4597701149425288
S5315,John,Williams,student4315@university.com,22,83.11,93.4,96.66,51.54,91.04,60.7,96.56,87.013,3,18.2,0,1,3,0,3,6.3,False,True,False,False,False,True,81.64999999999999,4.780934065934066,0.4761904761904762
S5316,Omar,Smith,student4316@university.com,19,77.36,97.94,41.39,95.68,94.95,23.700000000000003,60.73,68.2895,1,16.0,0,1,3,0,1,7.6,False,True,False,False,True,False,69.065,4.26809375,0.131578947368421
S5317,Sara,Williams,student4317@university.com,23,94.08,52.14,82.73,53.68,52.84,49.6,57.06,61.4375,1,20.8,1,0,1,1,5,6.7,False,True,False,False,True,False,58.00833333333333,2.953725961538461,0.7462686567164178
S5318,Sara,Smith,student4318@university.com,23,72.45,82.28,64.59,84.99,70.81,10.8,92.12,76.495,2,18.9,1,0,1,2,8,7.8,True,False,False,False,True,False,67.59833333333334,4.0473544973544975,1.0256410256410258
S5320,Ali,Williams,student4320@university.com,24,92.23,72.39,80.51,92.19,61.64,90.8,91.07,82.8395,3,9.5,0,1,3,0,3,8.4,False,True,False,False,False,True,81.43333333333334,8.719947368421053,0.3571428571428571
S5321,Omar,Williams,student4321@university.com,24,83.7,59.4,40.61,77.67,75.83,45.8,57.9,57.956,0,5.3,0,0,0,0,5,6.7,False,True,False,True,False,False,59.535,10.935094339622642,0.7462686567164178
S5322,Liam,Johnson,student4322@university.com,23,92.46,68.71,57.12,86.26,94.3,36.2,94.24,77.0375,2,7.7,0,0,0,1,5,5.5,True,False,True,False,False,False,72.80499999999999,10.00487012987013,0.9090909090909092
S5323,Liam,Jones,student4323@university.com,23,56.93,70.74,51.35,65.14,93.35,94.9,83.88,72.4635,2,23.2,0,0,2,1,8,4.2,True,False,False,True,False,False,76.56,3.1234267241379308,1.9047619047619049
S5325,Ali,Brown,student4325@university.com,24,96.72,95.79,83.71,67.17,74.21,33.6,79.13,78.2115,2,12.6,0,0,3,1,3,5.8,True,False,False,False,False,True,72.26833333333333,6.207261904761905,0.5172413793103449
S5326,Ahmed,Davis,student4326@university.com,21,57.39,84.63,54.37,95.14,70.53,27.3,88.24,75.44800000000001,2,16.2,0,0,0,1,7,5.1,False,True,False,False,False,True,70.035,4.657283950617285,1.3725490196078431
S5327,Maria,Brown,student4327@university.com,19,90.48,54.48,68.48,58.17,83.29,56.5,70.78,66.4055,1,28.4,1,0,3,2,1,4.3,True,False,False,False,True,False,65.28333333333335,2.3382218309859155,0.2325581395348837
S5328,John,Brown,student4328@university.com,18,91.16,75.13,54.82,65.79,70.84,55.8,56.64,61.709,1,13.2,1,1,3,2,2,6.8,True,False,True,False,False,False,63.17000000000001,4.674924242424243,0.2941176470588235
S5329,Emma,Smith,student4329@university.com,19,85.44,81.32,74.81,74.94,52.1,1.6,76.96,70.5195,2,24.6,0,1,1,1,7,8.9,False,True,False,False,False,True,60.28833333333333,2.8666463414634142,0.7865168539325842
S5330,Omar,Brown,student4330@university.com,18,56.56,48.41,83.23,88.79,86.0,65.4,87.41,79.4805,2,15.2,1,0,3,2,2,6.1,False,True,False,True,False,False,76.54,5.228980263157895,0.3278688524590164
S5331,John,Brown,student4331@university.com,20,83.37,61.51,59.86,87.44,64.05,78.8,57.68,64.95649999999999,1,7.5,0,0,2,2,2,6.8,True,False,False,False,True,False,68.22333333333334,8.660866666666665,0.2941176470588235
S5332,John,Johnson,student4332@university.com,22,94.45,94.33,76.18,60.54,52.45,61.6,61.2,68.96050000000001,1,7.5,0,0,1,0,10,5.1,False,True,False,False,True,False,67.71666666666667,9.194733333333335,1.9607843137254903
S5333,Ali,Williams,student4333@university.com,23,71.28,74.03,89.49,57.21,51.03,87.0,84.83,76.9605,2,15.8,0,0,0,2,7,5.0,True,False,True,False,False,False,73.93166666666666,4.870917721518987,1.4
S5334,Maria,Davis,student4334@university.com,23,70.68,53.02,45.65,65.2,96.57,27.6,63.48,59.2265,0,6.4,1,0,2,2,10,5.6,True,False,True,False,False,False,58.58666666666667,9.254140625,1.7857142857142858
S5335,Ahmed,Davis,student4335@university.com,21,72.14,47.37,82.64,74.19,62.6,19.2,58.5,63.664,1,19.3,1,0,1,0,4,8.2,False,True,True,False,False,False,57.41666666666666,3.2986528497409324,0.4878048780487805
S5336,Liam,Brown,student4336@university.com,24,54.11,71.09,59.39,76.95,72.39,69.7,94.47,76.1185,2,17.3,1,0,0,1,9,8.8,False,True,False,False,True,False,73.99833333333333,4.399913294797687,1.0227272727272727
S5337,Sara,Jones,student4337@university.com,24,94.6,72.86,47.36,71.46,97.53,18.9,58.04,61.598,1,22.6,0,1,1,2,7,7.7,True,False,False,False,False,True,61.025000000000006,2.725575221238938,0.9090909090909092
S5339,John,Brown,student4339@university.com,19,99.9,77.82,53.58,71.38,53.93,9.7,71.42,63.07899999999999,1,19.8,0,0,0,1,10,6.2,True,False,False,False,False,True,56.305,3.1858080808080804,1.6129032258064515
S5340,Liam,Smith,student4340@university.com,19,79.26,44.12,89.28,97.32,77.6,76.8,73.81,77.279,2,9.4,1,1,1,2,6,6.1,True,False,False,True,False,False,76.48833333333333,8.221170212765957,0.9836065573770492
S5342,Maria,Smith,student4342@university.com,23,60.13,72.78,45.92,81.37,54.75,28.9,95.63,70.2115,2,12.7,0,0,0,2,8,7.7,False,True,True,False,False,False,63.225,5.528464566929134,1.0389610389610389
S5343,Omar,Brown,student4343@university.com,24,83.38,43.71,71.26,80.57,92.57,12.9,82.93,71.238,2,20.4,0,1,3,0,5,7.6,True,False,False,True,False,False,63.99,3.492058823529412,0.6578947368421053
S5344,Omar,Johnson,student4344@university.com,19,82.49,92.85,75.34,64.08,64.47,75.5,67.97,72.98750000000001,2,27.1,0,1,2,1,8,6.8,True,False,False,False,True,False,73.36833333333334,2.693265682656827,1.1764705882352942
S5345,Emma,Jones,student4345@university.com,22,95.06,48.53,83.79,70.58,83.93,50.3,67.89,70.089,2,17.2,1,0,2,1,8,7.2,True,False,False,True,False,False,67.50333333333333,4.074941860465116,1.1111111111111112
S5346,Ali,Brown,student4346@university.com,18,91.54,80.44,55.56,68.27,75.45,20.5,75.15,67.3115,1,9.8,1,1,1,2,9,7.5,False,True,False,False,True,False,62.56166666666667,6.868520408163264,1.2
S5347,Maria,Johnson,student4347@university.com,23,96.92,63.47,90.51,58.62,61.12,75.0,51.68,66.307,1,27.2,1,0,0,0,9,6.8,True,False,False,False,False,True,66.73333333333333,2.4377573529411767,1.3235294117647058
S5348,Maria,Johnson,student4348@university.com,22,93.44,63.99,97.19,73.86,75.89,75.0,96.33,85.213,3,14.0,0,0,2,1,7,8.2,True,False,True,False,False,False,80.37666666666667,6.086642857142857,0.853658536585366
S5349,Ali,Davis,student4349@university.com,20,93.43,85.89,69.94,69.33,53.45,52.3,61.17,67.07900000000001,1,23.3,0,1,1,1,10,4.2,True,False,False,True,False,False,65.34666666666666,2.878927038626609,2.380952380952381
S5350,Liam,Brown,student4350@university.com,22,53.19,69.97,85.63,58.92,67.36,27.6,84.88,74.321,2,13.0,0,0,0,1,7,8.7,False,True,False,False,True,False,65.72666666666667,5.717,0.8045977011494253
S5351,Omar,Brown,student4351@university.com,22,92.3,83.54,71.49,72.49,76.14,58.6,88.89,78.488,2,12.5,1,1,1,0,6,7.9,True,False,False,False,False,True,75.19166666666666,6.27904,0.7594936708860759
S5352,Omar,Johnson,student4352@university.com,20,80.37,70.31,44.17,71.09,61.42,93.4,91.37,70.47550000000001,2,21.1,1,1,0,2,9,6.6,True,False,True,False,False,False,71.96,3.3400710900473936,1.3636363636363638
S5353,Liam,Johnson,student4353@university.com,22,69.02,75.57,59.57,56.57,83.01,5.2,58.28,60.7585,1,8.9,1,1,1,1,8,8.3,False,True,True,False,False,False,56.36666666666665,6.8267977528089885,0.9638554216867468
S5354,Omar,Johnson,student4354@university.com,18,52.83,85.64,45.25,56.56,52.59,26.7,76.83,62.2855,1,26.7,0,1,1,0,1,8.1,False,True,True,False,False,False,57.26166666666666,2.3327902621722845,0.1234567901234568
S5355,John,Davis,student4355@university.com,23,83.88,76.44,99.33,82.38,74.24,28.5,54.18,73.7585,2,14.7,0,0,0,2,8,6.1,True,False,False,False,False,True,69.17833333333333,5.017585034013606,1.3114754098360657
S5357,Sara,Johnson,student4357@university.com,24,73.39,87.35,78.15,97.06,71.5,65.1,74.32,79.89999999999999,2,12.6,1,1,1,0,9,4.9,True,False,False,False,False,True,78.91333333333333,6.341269841269841,1.8367346938775508
S5358,Ali,Smith,student4358@university.com,20,84.09,96.95,57.06,54.35,93.73,20.6,57.92,64.739,1,24.6,1,0,0,2,6,6.3,False,True,True,False,False,False,63.435,2.631666666666667,0.9523809523809524
S5359,Omar,Brown,student4359@university.com,23,95.59,62.6,79.19,55.89,81.61,21.6,85.93,72.591,2,26.5,1,0,3,2,5,5.2,False,True,False,True,False,False,64.47000000000001,2.7392830188679245,0.9615384615384616
S5360,Emma,Davis,student4360@university.com,19,91.27,74.63,52.62,52.59,97.92,92.8,66.56,66.638,1,19.2,1,0,3,0,7,4.6,True,False,False,False,True,False,72.85333333333334,3.470729166666667,1.5217391304347827
S5361,Omar,Smith,student4361@university.com,18,72.53,45.18,87.12,76.61,64.21,75.6,55.73,66.9685,1,12.4,0,0,1,2,4,8.5,False,True,False,False,False,True,67.40833333333335,5.400685483870968,0.4705882352941176
S5362,Omar,Williams,student4362@university.com,21,69.39,61.53,46.65,81.14,96.94,93.4,73.05,69.34200000000001,1,18.2,0,0,0,0,9,5.8,True,False,False,True,False,False,75.45166666666667,3.810000000000001,1.5517241379310345
S5363,Ahmed,Brown,student4363@university.com,18,61.99,64.72,93.71,70.18,80.34,83.0,61.76,74.3745,2,25.9,1,0,1,1,10,7.4,True,False,False,False,True,False,75.61833333333334,2.871602316602317,1.351351351351351
S5364,John,Williams,student4364@university.com,18,68.62,90.11,90.43,89.9,87.26,40.2,97.51,89.598,3,12.9,0,1,1,0,8,5.9,False,True,True,False,False,False,82.56833333333334,6.945581395348837,1.3559322033898304
S5365,Ali,Johnson,student4365@university.com,19,55.55,70.8,80.73,84.33,95.11,12.2,68.07,73.994,2,14.6,1,1,3,1,1,6.7,True,False,False,True,False,False,68.54,5.068082191780822,0.1492537313432835
S5366,Ahmed,Davis,student4366@university.com,21,98.56,83.86,44.04,99.29,77.56,63.0,78.62,72.9745,2,18.5,0,0,1,1,1,5.7,False,True,True,False,False,False,74.395,3.944567567567568,0.175438596491228
S5367,Ahmed,Johnson,student4367@university.com,24,78.7,41.14,52.51,56.89,93.11,35.2,97.42,68.12899999999999,1,27.2,1,1,1,1,3,7.7,False,True,False,False,True,False,62.71166666666667,2.504742647058823,0.3896103896103896
S5368,Emma,Davis,student4368@university.com,18,56.39,67.87,91.56,52.92,77.08,42.5,69.69,71.7485,2,19.6,0,0,3,0,8,7.9,True,False,False,False,False,True,66.93666666666667,3.660637755102041,1.0126582278481011
S5369,Maria,Jones,student4369@university.com,19,67.64,94.08,47.32,63.74,79.96,42.6,67.91,66.00200000000001,1,10.2,0,0,1,0,8,6.2,False,True,True,False,False,False,65.935,6.470784313725492,1.2903225806451613
S5370,Emma,Johnson,student4370@university.com,20,77.35,53.46,49.36,50.95,72.25,93.7,58.12,57.3475,0,7.2,0,0,1,0,2,8.3,True,False,False,True,False,False,62.97333333333333,7.964930555555555,0.2409638554216867
S5371,Maria,Williams,student4371@university.com,19,76.64,41.89,72.64,96.63,57.28,6.9,96.92,74.087,2,7.4,1,1,2,1,1,5.8,False,True,False,False,False,True,62.04333333333333,10.011756756756755,0.1724137931034483
S5372,Maria,Davis,student4372@university.com,22,51.78,66.0,56.45,65.2,77.68,19.3,90.04,69.53750000000001,1,28.8,0,1,3,2,4,7.8,True,False,False,True,False,False,62.445000000000014,2.414496527777778,0.5128205128205129
S5373,Ali,Johnson,student4373@university.com,23,97.54,82.27,53.32,77.62,98.87,60.8,61.05,68.5555,1,25.6,1,1,1,2,2,7.3,True,False,False,False,True,False,72.32166666666667,2.67794921875,0.273972602739726
S5374,Omar,Brown,student4374@university.com,19,63.77,67.27,74.55,65.9,89.36,88.4,66.63,71.958,2,24.1,0,1,2,0,5,6.3,True,False,False,False,True,False,75.35166666666667,2.9858091286307054,0.7936507936507937
S5375,Ali,Davis,student4375@university.com,19,50.81,67.6,62.35,62.29,87.37,91.8,95.75,77.12299999999999,2,17.4,0,1,1,2,7,8.4,False,True,False,False,False,True,77.86,4.43235632183908,0.8333333333333333
S5376,John,Davis,student4376@university.com,19,53.82,80.19,48.43,57.62,82.17,55.9,76.86,66.84899999999999,1,21.8,1,0,2,1,10,6.9,True,False,False,True,False,False,66.86166666666666,3.0664678899082563,1.4492753623188406
S5377,Maria,Johnson,student4377@university.com,24,79.01,55.26,72.09,66.02,67.4,3.5,77.82,66.4755,1,8.2,0,1,3,1,10,8.2,False,True,False,True,False,False,57.01499999999999,8.106768292682927,1.2195121951219514
S5378,Ahmed,Jones,student4378@university.com,18,56.89,85.11,63.22,80.77,58.48,36.3,82.41,73.073,2,20.5,1,1,0,2,5,7.7,False,True,False,True,False,False,67.71499999999999,3.564536585365853,0.6493506493506493
S5379,Omar,Johnson,student4379@university.com,24,52.09,49.19,84.07,98.58,61.23,91.9,88.11,80.33399999999999,3,25.3,0,1,1,2,1,6.7,False,True,False,True,False,False,78.84666666666668,3.1752569169960467,0.1492537313432835
S5380,Sara,Williams,student4380@university.com,21,68.98,63.75,46.17,77.9,50.32,50.0,96.96,69.41,1,6.6,0,0,2,1,10,5.6,False,True,False,False,True,False,64.18333333333332,10.516666666666667,1.7857142857142858
S5381,John,Williams,student4381@university.com,19,81.14,79.36,77.24,76.64,83.67,72.69999999999999,90.11,81.74499999999999,3,12.4,0,1,1,0,5,8.8,False,True,False,True,False,False,79.95333333333333,6.592338709677418,0.5681818181818181
S5382,Ali,Davis,student4382@university.com,19,55.59,89.7,66.19,51.76,90.59,26.9,96.73,77.18949999999998,2,7.8,1,1,0,0,6,4.3,True,False,False,False,True,False,70.31166666666667,9.89608974358974,1.3953488372093024
S5383,Emma,Davis,student4383@university.com,22,65.67,87.49,64.36,92.0,63.45,2.5,91.03,76.79249999999999,2,11.5,1,0,0,2,9,8.5,False,True,False,True,False,False,66.805,6.677608695652173,1.0588235294117647
S5384,John,Johnson,student4384@university.com,22,70.89,83.3,53.94,52.24,54.59,57.8,52.32,57.861,0,24.3,1,1,1,2,1,6.5,True,False,False,True,False,False,59.031666666666666,2.3811111111111107,0.1538461538461538
S5385,John,Williams,student4385@university.com,20,57.97,61.55,41.83,95.31,66.79,83.5,55.88,61.6045,1,13.3,0,1,2,0,3,7.7,True,False,True,False,False,False,67.47666666666667,4.631917293233083,0.3896103896103896
S5386,Omar,Williams,student4386@university.com,20,75.3,47.34,90.86,76.93,64.6,99.0,94.24,81.0375,3,22.2,1,0,3,2,5,5.7,False,True,True,False,False,False,78.82833333333333,3.6503378378378377,0.8771929824561403
S5387,John,Jones,student4387@university.com,22,54.26,53.01,59.58,58.42,72.54,84.7,51.38,58.5125,0,24.3,0,0,2,2,1,5.9,True,False,False,True,False,False,63.27166666666667,2.4079218106995883,0.1694915254237288
S5388,John,Brown,student4388@university.com,21,52.33,91.89,80.87,72.59,63.21,55.4,89.71,80.8935,3,25.4,1,1,2,2,7,5.0,True,False,False,False,True,False,75.61166666666666,3.1847834645669293,1.4
S5390,Liam,Smith,student4390@university.com,23,62.39,97.09,73.9,65.25,95.38,82.4,70.77,77.715,2,19.9,0,1,1,0,10,4.2,True,False,True,False,False,False,80.79833333333333,3.905276381909548,2.380952380952381
S5391,Emma,Jones,student4391@university.com,23,54.77,44.56,63.83,63.47,66.74,2.0,67.74,59.258,0,12.0,1,1,1,2,10,5.9,False,True,False,True,False,False,51.39000000000001,4.938166666666667,1.694915254237288
S5392,Emma,Johnson,student4392@university.com,21,71.2,72.21,56.1,55.9,89.28,95.2,59.72,64.8455,1,8.8,1,1,3,2,3,5.7,False,True,True,False,False,False,71.40166666666666,7.368806818181818,0.5263157894736842
S5393,Emma,Brown,student4393@university.com,22,95.76,78.92,96.04,79.86,81.29,53.1,52.45,74.346,2,17.6,0,1,1,2,1,8.1,False,True,False,True,False,False,73.61,4.224204545454545,0.1234567901234568
S5394,Maria,Johnson,student4394@university.com,20,86.21,82.64,80.92,54.46,66.88,95.2,87.27,78.424,2,7.6,0,1,1,2,9,6.5,True,False,False,False,False,True,77.895,10.318947368421052,1.3846153846153846
S5395,Ahmed,Smith,student4395@university.com,19,90.78,78.63,79.92,88.3,90.89,76.5,53.69,74.04050000000001,2,27.8,0,1,0,2,7,4.8,True,False,False,True,False,False,77.98833333333333,2.6633273381294966,1.4583333333333337
S5396,Liam,Brown,student4396@university.com,22,93.6,86.2,65.57,95.96,79.75,15.2,97.23,81.62049999999999,3,16.1,0,1,1,2,10,6.5,True,False,False,False,True,False,73.31833333333333,5.069596273291925,1.5384615384615383
S5397,Emma,Davis,student4397@university.com,20,98.63,61.57,90.7,96.59,50.43,16.5,64.84,71.71900000000001,2,26.8,1,1,3,1,9,5.2,True,False,True,False,False,False,63.43833333333333,2.676082089552239,1.7307692307692306
S5398,John,Williams,student4398@university.com,21,88.16,50.77,82.82,55.4,53.44,35.4,89.71,70.6575,2,22.7,1,1,1,1,9,4.1,False,True,False,False,False,True,61.25666666666666,3.112665198237885,2.1951219512195124
S5399,John,Jones,student4399@university.com,23,80.42,52.28,56.99,77.91,87.63,26.4,52.98,59.75299999999999,0,26.4,0,1,1,1,9,6.7,False,True,True,False,False,False,59.031666666666666,2.263371212121212,1.343283582089552
S5400,Emma,Johnson,student4400@university.com,21,68.27,40.72,75.97,54.86,72.33,43.9,76.81,65.8005,1,27.1,0,0,1,1,10,5.8,True,False,True,False,False,False,60.76499999999999,2.428062730627306,1.7241379310344829
S5401,Omar,Smith,student4401@university.com,20,59.08,61.02,65.81,78.6,70.28,60.4,67.45,67.6785,1,6.3,0,0,3,2,5,5.2,False,True,False,False,True,False,67.26,10.742619047619048,0.9615384615384616
S5402,Emma,Williams,student4402@university.com,21,84.33,45.5,40.4,90.75,57.29,43.7,51.5,53.9015,0,23.1,1,0,1,2,7,4.9,True,False,False,True,False,False,54.85666666666666,2.3333982683982684,1.4285714285714284
S5403,John,Jones,student4403@university.com,20,99.75,59.29,88.46,76.89,57.87,5.6000000000000005,82.79,73.446,2,10.7,0,1,2,2,6,6.3,False,True,False,False,True,False,61.81666666666667,6.86411214953271,0.9523809523809524
S5404,Maria,Williams,student4404@university.com,20,73.37,77.69,47.37,93.6,89.89,97.6,97.16,80.553,3,29.7,1,0,1,1,6,8.3,False,True,False,True,False,False,83.88499999999999,2.712222222222222,0.7228915662650601
S5405,Ali,Jones,student4405@university.com,21,86.18,93.67,70.6,90.08,91.45,42.5,50.54,71.6445,2,24.5,0,1,0,1,3,7.8,False,True,False,False,False,True,73.14,2.924265306122449,0.3846153846153846
S5407,Liam,Brown,student4407@university.com,19,71.6,55.16,60.53,81.51,64.76,7.4,85.18,68.033,1,28.2,0,1,1,0,6,7.7,False,True,False,False,True,False,59.09,2.412517730496454,0.7792207792207793
S5408,Liam,Williams,student4408@university.com,22,70.52,48.04,68.64,50.37,96.64,81.0,93.56,73.70349999999999,2,12.3,1,0,1,2,10,4.4,True,False,True,False,False,False,73.04166666666667,5.992154471544715,2.2727272727272725
S5409,Emma,Williams,student4409@university.com,23,75.23,51.58,99.82,69.8,81.2,17.3,59.54,70.009,2,15.4,0,0,2,1,6,6.7,True,False,False,False,True,False,63.20666666666667,4.546038961038961,0.8955223880597015
S5410,Sara,Williams,student4410@university.com,19,68.34,98.26,64.5,61.9,89.83,67.9,53.54,68.589,1,20.3,1,1,1,1,5,7.9,False,True,False,True,False,False,72.655,3.378768472906404,0.6329113924050632
S5411,Emma,Brown,student4411@university.com,22,87.44,72.97,50.94,96.86,50.16,66.2,50.43,61.6645,1,27.9,0,0,1,2,4,6.3,True,False,False,False,True,False,64.59333333333332,2.2101971326164875,0.6349206349206349
S5412,Omar,Smith,student4412@university.com,22,93.71,50.95,76.82,70.27,72.52,91.0,60.76,67.41799999999999,1,28.2,0,0,3,0,10,5.9,False,True,False,False,True,False,70.38666666666667,2.390709219858156,1.694915254237288
S5413,Emma,Jones,student4413@university.com,23,94.14,90.44,54.18,82.7,93.55,32.1,53.57,66.547,1,19.1,1,1,2,1,5,8.7,False,True,False,False,False,True,67.75666666666667,3.48413612565445,0.574712643678161
